"Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"CMPK2",1654.62374137186,7.49080494373298,1.25828038034667,5.95320809315103,2.62936625689135e-09,8.57278574396856e-06
"RSAD2",4195.46732287038,9.29385897305472,1.33784345637923,6.94689571394835,3.73411520093317e-12,2.02911820018708e-08
"LOC103352360",176.41920034795,3.32230151161283,0.885278367621931,3.75283259268756,0.000174847624734694,0.023556743623347
"ADAM12",206.041268139397,3.6951328646171,0.957524426514656,3.85904814780257,0.000113829512110488,0.0188175078744863
"IGSF9B",198.551336767387,3.88368218405408,1.01413135792046,3.8295652271495,0.000128369855343958,0.0203173338040505
"MYLPF",91.1489810390059,5.81794905379914,1.41404946310288,4.11438864453347,3.88206903640818e-05,0.0102670410402763
"SYNM",16066.6124378602,3.36867696363066,0.94538677446481,3.56327913042542,0.00036625086869193,0.0345186483377498
"WSCD2",502.472941991602,4.733583037531,1.09169931844724,4.33597691007424,1.45114177445534e-05,0.00763113329263577
"LOC100356242",9106.32561421082,5.22319636838272,1.26991046216976,4.11304302466996,3.90477576062528e-05,0.0102670410402763
"HSPB7",875.731597350588,3.35966634598618,0.954504657048804,3.51980089481574,0.000431870864724166,0.0371535695717138
"ODC1",7560.83898244138,-1.8568386343324,0.514935593749468,-3.60596287549664,0.000310997599538965,0.0324992491518218
"USP18",3992.2451834855,5.83418100876507,1.28261793685547,4.54865072530361,5.39909666337376e-06,0.00400073062755996
"MYT1L",266.530512120967,4.48607290295835,1.05357793243605,4.25794121616214,2.06318180494597e-05,0.00798849805097086
"LOC103345776",157.812331771765,4.35977936999298,1.25976711976781,3.46078199818118,0.000538608786763878,0.0422134636626189
"MYOM2",173.350201260868,5.88932042157519,1.64539716432077,3.57926982571794,0.000344555572715607,0.0342496643073769
"ZNF750",9.51586975747224,2.31020874370232,0.639409133599509,3.61303682150607,0.000302631708185693,0.031991844001341
"CKM",2473.75825267726,4.55350714543321,1.05227728908345,4.32728824680745,1.50956355013764e-05,0.00769028281073244
"FOSB",139.573317509521,-2.29389948467259,0.67646224510713,-3.39102366948699,0.000696320871516534,0.0487185529934014
"LOC100009451",2603.99838576991,5.82026228099684,1.36984116991529,4.24885921727464,2.14861890721042e-05,0.00798849805097086
"MX1",17157.0886335149,4.64465966243647,1.19510510497296,3.88640266292022,0.00010174069440498,0.0180280086977173
"ISG15",7722.03337580677,5.90206378423448,1.49255927380946,3.95432455367126,7.67511670317268e-05,0.015446883024089
