"Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"CD109",1081.57792691291,2.90418823695855,0.664073145393,4.37329570862235,1.22384769718859e-05,0.00132126921586545
"COL12A1",2433.06407280812,3.83885459773275,0.745985073822813,5.14602065435501,2.66070140210209e-07,0.000111605379212021
"FILIP1",581.135998967393,2.50648612935249,0.636617495162661,3.93719328858857,8.24402012572442e-05,0.00429373853321277
"ANKRD6",378.851771126241,2.02339905810007,0.597858469737728,3.38441146277931,0.000713310198115154,0.0169966820833175
"EPHA7",818.788215217375,1.96447683469906,0.640148456619121,3.06878320862358,0.0021493249935689,0.034418758394067
"KLHL32",109.920068336611,1.56950864819434,0.514661652876516,3.04959314419898,0.00229151563381631,0.0361368602637941
"FAXC",195.808294681955,1.78764098066371,0.543445184918154,3.28945960011209,0.00100379965765465,0.0209177780569061
"BVES",930.96208650411,3.89368885214621,0.771293506724185,5.04825830659896,4.45856059756971e-07,0.000145366909723163
"POPDC3",49.672561122835,2.2659378194529,0.724005895163162,3.12972288567105,0.00174971277920007,0.0303103085084386
"WISP3",30.6650038603202,1.83501030527174,0.629881283927329,2.91326374047884,0.00357672375130742,0.0487930967312247
"LAMA4",1961.42281989889,2.19476273933105,0.56249830936845,3.90181215263605,9.54752385919409e-05,0.00465999203450845
"SLC35F1",133.821803105317,2.55738506323541,0.610771040101591,4.18714198173187,2.82489123498007e-05,0.00223550373362355
"PLN",1129.71640816173,3.61233259215478,0.88239409193019,4.09378601374471,4.24386002856316e-05,0.00284634652108115
"LOC100355206",52.2414987614676,1.46795950486015,0.422279398161937,3.47627544997404,0.000508429797398875,0.0137225539026431
"GJA1",3454.54769526487,2.26008498072307,0.608275125283144,3.71556370921962,0.000202751169442965,0.00752904228760642
"TRDN",10.726203782115,3.8933477735958,1.14936640908,3.38738607883294,0.00070562014635515,0.0169162053321789
"NKAIN2",31.0687711504834,4.24571555106398,0.941106452413024,4.51140839612548,6.4398593847832e-06,0.000839845162401164
"TMEM200A",550.100363564725,3.80505455374883,0.85579427606316,4.44622575796243,8.73921073724213e-06,0.00103642847235863
"CTGF",463.081978833883,1.96022317723727,0.492627705543793,3.97911679586404,6.91717552979894e-05,0.00384893523667338
"MOXD1",390.275538957675,2.49776494432472,0.666187568524875,3.74934187057178,0.000177299250734007,0.00684912887551133
"TAAR1",10.0905476338338,4.99788931556915,1.71686141835008,2.911061581413,0.0036020301690347,0.0490152719662802
"AHI1",340.283015513763,1.45732521425327,0.477612884371051,3.05126863604687,0.00227876593877768,0.0360709854733585
"PDE7B",459.163261344266,4.29871775136495,0.924127893718223,4.65164808960487,3.29292672457441e-06,0.000560996937233442
"ADGRG6",2362.23484088397,1.70784448288637,0.521791297023298,3.27304133401465,0.00106396917123215,0.0217081669955276
"SASH1",995.767634858254,1.3008624019973,0.440200951030798,2.95515581906657,0.00312511171503204,0.0445328419392066
"LOC108177490",1201.77141754102,1.95831376648582,0.605961608075198,3.23174560960437,0.00123036536770737,0.0238494842144655
"LOC108177489",1249.57897129467,2.3092727037526,0.642411380538903,3.59469457377204,0.000324772351899095,0.010202378289085
"CNKSR3",513.557402617538,1.69766305710381,0.524838116580049,3.23464131790984,0.00121795630600243,0.0236934650363385
"FNDC1",786.983642358751,4.36228077815633,0.809406713044513,5.38947936538355,7.06620923504379e-08,5.23606104316745e-05
"SLC22A3",294.69215770195,3.02968269197946,0.831788123297043,3.64237310815452,0.000270136148016317,0.00904262727918276
"AGPAT4",18.3716342419945,1.97627591433804,0.621977837039272,3.17740568336884,0.00148599014170131,0.0270238081662304
"QKI",1696.5136355893,1.57849721726144,0.478306936657683,3.30017630162689,0.000966241078010081,0.0204037073234719
"KIAA0040",911.475192479521,2.03053144050961,0.490594992875213,4.13891594899765,3.4895075273867e-05,0.00256243025727289
"LOC103349973",28.4840231175448,1.54984235349678,0.467461847290955,3.31544138303149,0.000914985280216574,0.0195749213098302
"ANGPTL1",747.056199937601,3.25219792550281,0.806708639353546,4.03144055592234,5.54360185112888e-05,0.00341025650479634
"SHH",663.978036170132,3.93392632135165,0.893244332852946,4.40408763500019,1.06229997281962e-05,0.00117806899026567
"SMARCD3",322.037287969171,2.33079205840603,0.641271421592541,3.63464202508465,0.000278366878048739,0.00914906622167448
"C13H1orf105",50.1937425438428,2.55110018306262,0.812672133479947,3.13915056018784,0.0016943836629989,0.0296959974271214
"DNM3",96.0854784462856,2.18272721436334,0.613074154559904,3.56029886128573,0.000370432960013253,0.0112037070763192
"DPT",3350.85671885126,2.2592123608267,0.696679247514273,3.24282999513404,0.00118348806028484,0.0231333601424023
"FAM78B",98.3504967184633,2.0181555303353,0.635632818390877,3.17503356016815,0.00149819172758408,0.0271360031919517
"ALDH9A1",8906.89389951547,-1.26286427984013,0.364081110199637,-3.46863444562578,0.00052311071015824,0.0139342333284308
"RGS4",1415.2972794673,3.60757932455748,0.828850508551915,4.35250903188837,1.34588325634534e-05,0.00139748973534661
"CCDC190",174.765887718662,3.29153862276534,0.754790158651069,4.36086584468436,1.29548780977399e-05,0.00137136638148933
"DDR2",2720.39816107323,2.18106904173263,0.627668362231557,3.47487490683495,0.000511091626555614,0.0137488707856595
"OLFML2B",443.540171672245,2.73459814337009,0.784631666147582,3.48519982222555,0.000491769648794093,0.0134159840082223
"NECTIN4",391.257712529136,1.89604663962088,0.608932151338652,3.11372397639488,0.00184742231450072,0.0311444452647267
"PEA15",4720.02499792746,2.09518114367607,0.579197399608746,3.61738699982318,0.000297592183846258,0.00966403940450539
"CASQ1",45.5754272908936,4.30641784867639,0.760616485134327,5.6617466658192,1.49839923104203e-08,1.49967154164614e-05
"ATP1A2",325.163989525993,3.02105276043082,0.804190127999355,3.75663994775281,0.000172209985342503,0.0067161894283576
"IGSF9",1093.83944864326,2.58946410701866,0.795326436511574,3.25585066476157,0.00113053196279679,0.0224481511053754
"CFAP45",70.4183558358024,3.08375955039276,0.816609137692638,3.77629811871326,0.000159176461125645,0.00639056772225239
"ACKR1",1100.45809779469,2.91068810021833,0.773947767952053,3.76083273412664,0.000169348646561361,0.00669602282865878
"CADM3",1455.326165653,3.87452075202253,0.77541822735583,4.99668516335322,5.83241724713048e-07,0.000166807133267932
"LOC103350040",14.8882109600925,3.63131245315408,1.00618899223285,3.6089765254694,0.000307407422153294,0.0099234768236495
"THBS3",391.291940085476,1.87764283099181,0.516472960002397,3.63551042630209,0.000277430772190261,0.00913672009746593
"NPR1",863.417068267217,1.50533705346064,0.483577153740964,3.1129201241525,0.00185246146371527,0.0311649399189745
"LOC103344972",309.57821872549,2.55345407722108,0.643228241238926,3.96974808242694,7.19486608901264e-05,0.00390974064211211
"LOC108177673",64.9090598785122,-1.37156139029967,0.439102555794385,-3.12355592606006,0.00178679904817075,0.0304999058165378
"ECM1",200.601802022832,1.18775254365709,0.383663368464508,3.09581951597489,0.0019626978692978,0.0325492377062999
"CIART",509.072545253244,1.49062592362444,0.458789323152933,3.2490423128865,0.00115794252497615,0.0228809442935288
"CA14",242.230223429504,5.31380696650005,1.01501211172431,5.23521532907907,1.64792630253989e-07,8.95483152800175e-05
"PLEKHO1",899.17777209925,1.66157556633936,0.551726437456207,3.01159316200295,0.00259880643514395,0.039483450611106
"MTMR11",2490.12166384612,-1.08420551360082,0.373911635451974,-2.89963031583722,0.00373603007462115,0.0499219362921918
"ANKRD35",47.6144860276928,2.69224499114003,0.706149233478495,3.81257227721967,0.000137527993498427,0.00593116759262262
"LOC100346986",88.1754563440804,10.516457001596,2.41817085071749,4.34893051434959,1.3680304551981e-05,0.00140261839500877
"VTCN1",11.8306200005291,-6.89627052058334,1.36185185954458,-5.06389184128259,4.10782764248328e-07,0.000142210166831173
"CASQ2",431.620583114141,4.40140539453562,0.853933461707214,5.15427207377045,2.54618040847037e-07,0.000111605379212021
"VANGL1",421.22139405339,1.73993062242446,0.508956110145877,3.41862606173597,0.000629381558904744,0.0156316277659839
"TSPAN2",2521.87077963105,3.69195187567214,0.778257922046916,4.74386674530963,2.09676805072409e-06,0.00040213544426946
"KCND3",175.015763158395,1.58511059831153,0.517696807863071,3.06185121143491,0.00219972765118762,0.0350251965939119
"LOC103350098",83.4910096945794,3.65857257847675,0.760467566328314,4.81095149940588,1.50213468103651e-06,0.000326503994270095
"FAM212B",235.469964996511,2.88116679777615,0.699875422481361,4.11668520600591,3.84360481421971e-05,0.0026777113539064
"LOC103350250",14.1816336934111,2.39519685101881,0.81749730878637,2.92991405020603,0.00339055771334053,0.0472417708058781
"SLC6A17",18.7742755592397,2.39687415120872,0.824555836410238,2.9068670008373,0.00365068378472127,0.0494297733044237
"LOC108177608",33.2104377912142,1.80469710533993,0.580085016031533,3.11109071164464,0.00186397670121405,0.0312618808469047
"SYPL2",187.255295925932,5.07048614458266,0.994436188719063,5.09885521273514,3.4171379551376e-07,0.000126604961237848
"NTNG1",279.566475013902,4.21364190770873,0.953946621278316,4.41706256274835,1.00051278307434e-05,0.00114767463142994
"LOC100342719",3065.60017463251,-6.88864663727676,1.18714068590156,-5.80272137842301,6.52471627901449e-09,1.11124102979659e-05
"LOC100343733",2357.97796242885,-3.41901926682659,1.11114023167001,-3.07703669561843,0.00209069561687536,0.0339129551704498
"COL11A1",329.00916558671,2.88744865189948,0.66996352581546,4.30985947837229,1.63358314639289e-05,0.00156651014426452
"LOC103350262",227.562958229834,2.45843464329834,0.638620377067124,3.84960256762985,0.000118309634557375,0.00543291172550513
"LRRC8C",185.454304441549,1.14352209014338,0.262575421875283,4.35502333758614,1.33052742111505e-05,0.00139040115506523
"LMO4",1014.53505337345,1.14636249531254,0.392382822990744,2.92154097515012,0.00348304456386813,0.0478396128789943
"SYDE2",247.181105950436,2.79765234074168,0.744015977839388,3.76020465160711,0.000169774410594932,0.00669602282865878
"PRKACB",1539.24833055078,1.71114551880341,0.498473507225237,3.43277123859307,0.000597445954561547,0.0151843165464356
"TTLL7",161.034064297232,2.45922717197686,0.699819278347186,3.51408891990658,0.000441265074078476,0.0125541068719499
"PTGFR",55.7309790186723,2.55152273751742,0.851815213006633,2.99539465667837,0.00274089957529027,0.0407422118809736
"DNAJB4",1194.51726465945,1.489833629193,0.504288237183459,2.95432952692688,0.00313349219448216,0.0446132661610902
"NEXN",1570.90513132162,3.56842888644262,0.775715620723574,4.6001766512244,4.22132807244139e-06,0.000631340277403116
"DEPDC1",114.1389452784,1.14875919601264,0.319573340594189,3.59466529303331,0.000324808878176612,0.010202378289085
"AK4",315.353572453945,3.53069146878911,0.902932132387378,3.91025121617265,9.22001798031718e-05,0.00454092849290425
"ROR1",141.707444138027,1.96420708079179,0.553582331769888,3.54817516395785,0.000387910153295352,0.0114821633480583
"DOCK7",741.956546868029,1.63884262722123,0.511275046043937,3.20540311893179,0.00134873441838587,0.0252918578895462
"C13H1orf168",218.888013501415,-2.33979470763226,0.731107240138744,-3.20034405238311,0.00137263627614823,0.0256319777477301
"PRKAA2",162.747089581883,1.89980313505434,0.631053772173789,3.01052496447346,0.00260796508383357,0.0395488807410743
"LRP8",77.5686598795031,1.34932578214419,0.426337775943775,3.16492194283562,0.00155124560735578,0.0278857645998554
"GPX7",261.689428873003,1.28869471653686,0.415293850435432,3.10309125739683,0.00191510576649295,0.0319602573993028
"RAB3B",347.422007435575,1.67640850529691,0.570776116531874,2.93706841744366,0.00331330996949162,0.0463238242904395
"TRABD2B",38.78533784149,1.61280441046392,0.505652582437286,3.18955042746953,0.00142494276134488,0.0261887450906925
"LURAP1",48.4178277048635,3.18786942311799,0.812401486021434,3.92400737562645,8.70880672043881e-05,0.00435065436388605
"TSPAN1",4977.22068000719,2.00405839611501,0.6011146496698,3.33390376896631,0.000856362796480462,0.0188399815225702
"LOC100345250",520.582184635699,1.25466314004109,0.356071175362411,3.52363018085945,0.000425677929870846,0.0121957849081802
"HIVEP3",150.869441701472,1.60881733909786,0.392978378056026,4.09390803396439,4.24162607283803e-05,0.00284634652108115
"FOXO6",20.4547214897689,2.51751004716078,0.838587734656956,3.00208307743807,0.00268138988187359,0.0402504768455831
"CTPS1",428.904798496354,1.92768685235586,0.486699709949168,3.96073145915209,7.47205261821558e-05,0.00398069940464544
"KCNQ4",92.2789347839605,3.09719662973627,0.875467216371481,3.53776426097726,0.000403530159277263,0.0117470511723892
"HPCAL4",83.6465777533298,1.13069258525336,0.256574478458983,4.40687862660554,1.04870913024351e-05,0.00117096275624861
"NT5C1A",16.868854707778,2.7942101674517,0.929087756583878,3.00747711682867,0.00263425956468692,0.0397263787778818
"MACF1",8570.07138090171,1.70667452737658,0.526285401886266,3.24286883363982,0.00118332674835608,0.0231333601424023
"KIAA0754",365.092247050259,1.85435787419018,0.502219442386558,3.69232593899238,0.00022221242185173,0.00802759611062374
"LOC108177735",21.8267005212885,3.39220784626677,1.07034035784953,3.16927958605822,0.00152817316782711,0.0275273800905166
"LOC100342463",33.446974144392,2.12891382511633,0.635217841704877,3.35147044894471,0.000803836175820397,0.0182042025650617
"CLIC4",4321.50401494087,1.75202249010563,0.499134055571016,3.51012412507356,0.000447897557762774,0.0126544644482647
"NCMAP",13.8070480631742,2.38001037374641,0.773463843308276,3.07708032422896,0.00209038963296185,0.0339129551704498
"LOC103350310",9557.08593797921,-8.05137292668206,1.55369477071463,-5.18208149917296,2.19423293026902e-07,0.000105207015380134
"LOC103350299",4781.71232455304,-8.20678681253415,2.38763618153637,-3.4372015619454,0.000587758036524418,0.0151503960880531
"LOC108177618",142.832889056616,-7.39151082987059,1.43653718688053,-5.14536685675462,2.66998514861294e-07,0.000111605379212021
"LOC100338830",498.791694403337,-9.49720863339225,1.48962090773475,-6.37558763043581,1.82262736498129e-10,4.95207855065417e-07
"LOC100339830",6669.35366687342,-11.2367865011004,1.71845868673834,-6.53887497431085,6.19833124295163e-11,2.52612989806494e-07
"LOC100349163",5790.14421925446,-4.45322865237268,1.22015708417997,-3.64971749138806,0.000262528879094796,0.00886075732298834
"NKAIN1",1000.99492029459,-1.9340071154335,0.660655562627304,-2.92740608698172,0.0034180226997713,0.0473987568558627
"FAM46B",215.899444144593,3.05266635984626,0.837868440144127,3.64337193476478,0.000269089565348962,0.00904262727918276
"RNF207",81.9841131404503,4.0611295290863,0.958922229381622,4.23509790956165,2.28452144592557e-05,0.00193970149018118
"HACL1",3265.68107948314,-1.27844650560977,0.399291743578063,-3.20178547683852,0.00136578668651432,0.0255333194536198
"SATB1",1212.63373245287,1.09497885047602,0.367037834836724,2.98328604451125,0.00285171339478522,0.0419572488824807
"SGO1",173.56947885887,1.00613751999151,0.312544997414787,3.21917652918386,0.00128559315022257,0.0245119760642436
"ZNF385D",91.4796482253181,3.42270526924209,0.894280813427682,3.82732718610301,0.000129542272482949,0.00575979264886356
"LOC103350359",14.5807870723977,-4.28278306028307,1.46322791035909,-2.92694188647074,0.00342312836899913,0.0474119275033337
"NEK10",27.935838845747,1.88927198377072,0.558523909231057,3.38261612895277,0.000717989147089452,0.017037349455389
"EPHB1",18.5677912761649,1.95119172663619,0.512546312235052,3.80685936091835,0.000140742727513449,0.0059434797598778
"CLDN18",24942.0945037961,5.1119757368455,0.990201910673474,5.16255895059691,2.43596624274532e-07,0.000110308671358984
"CPB1",53034.827141789,-5.61292617135814,1.27020972114134,-4.41889719306719,9.92058217427119e-06,0.00114698816031893
"GYG1",1232.01118988256,1.5463803252239,0.469625860189063,3.29279210604236,0.000991977939777499,0.0207589529836364
"WWTR1",2331.79820015455,2.07125399181039,0.581234171180444,3.56354477164311,0.000365880255767722,0.0111487475318232
"PFN2",1308.91289731349,2.38703522493416,0.705773223463188,3.38215611697638,0.00071919259816038,0.0170411013593176
"P2RY14",342.425562927669,1.91194939678684,0.548434497803442,3.48619462204596,0.00048994441501617,0.0134011306268349
"LOC103350420",33.4615837077884,1.96608165109388,0.619750611384499,3.17237549262232,0.00151197376019267,0.0272958983816843
"LOC100348758",1292.47427704335,3.13052756476013,0.75597388520921,4.14105252312225,3.45715778315458e-05,0.00255016227063285
"BCHE",175.020008074818,2.11409376018955,0.724187931701017,2.91926124096523,0.00350862053009632,0.0481197847907847
"SERPINI2",642.042126550102,-5.32388825378155,1.06042976286639,-5.02050059344885,5.15369919098407e-07,0.000152755644020768
"USP13",447.499854763395,1.99804173068881,0.549902536662922,3.63344701556371,0.000279659896044403,0.00917306966864358
"SOX2",61.1455297176178,5.12566022238974,1.45327955627133,3.52696093485317,0.000420358779815626,0.0120858709498313
"DGKG",132.25787907019,2.50293180616052,0.703777116043248,3.55642681340993,0.000375933144883057,0.0112863022612957
"LOC103350460",124.30488011113,2.43440089350639,0.744157474470535,3.2713517998841,0.00107034671301789,0.0217487088508035
"LOC100345861",180.535731185606,1.55823234457303,0.447125238329851,3.48500198824272,0.000492133384671631,0.0134159840082223
"C14H3orf70",1011.84622241489,2.47677819658239,0.604843983159196,4.0949042489367,4.22342898213903e-05,0.00284634652108115
"FAM131A",298.942346210511,1.61437699831196,0.457587255036293,3.52802002359947,0.000418680484163442,0.012058885605711
"ADIPOQ",303.999236293028,3.2573768897443,0.948373195270533,3.43469944742069,0.000593211358686799,0.0151575729926524
"MASP1",91.2086934380077,2.20730868613577,0.677059518659678,3.26013980352186,0.00111357309652564,0.0222782739598978
"LPP",16049.2927836759,2.06006105095001,0.606127407086287,3.39872612072257,0.000677004735917493,0.0164724346342194
"P3H2",492.629820350662,1.93421220275842,0.58047179985527,3.33213810428118,0.000861814772793206,0.0189088888641653
"HEG1",1055.7012928765,1.98844920556201,0.462082716358244,4.30323215988974,1.68324306032689e-05,0.00159536211450285
"MYLK",61835.5502685097,3.36443986139964,0.740834108309636,4.54142138389969,5.5876222211223e-06,0.000759712499874005
"ADCY5",403.626187692778,3.12890386839761,0.788075815790454,3.97030819332943,7.17797219724358e-05,0.00390974064211211
"HGD",283.905310461279,-3.33357218487845,0.814806837340848,-4.09124228235207,4.29068583111333e-05,0.00284634652108115
"FSTL1",6086.55333471952,2.39377607960598,0.606913095271335,3.94418261569358,8.0072624380424e-05,0.00421078684725701
"POPDC2",332.263069651945,3.01498313344004,0.73670552003819,4.09252143690161,4.26707782348845e-05,0.00284634652108115
"PLA1A",129.368555736515,-2.80312961317813,0.906596236582088,-3.09192725501053,0.00198861575474409,0.0327458727614527
"LSAMP",115.924667694402,1.84837649254977,0.560870479940413,3.29554961199979,0.000982293573551973,0.0206357600979952
"CCDC80",1139.04084814698,2.68894294516464,0.692505435344888,3.8829196247759,0.000103209691457137,0.00492141367068858
"PHLDB2",1477.40346386104,2.17707346312128,0.604357973900085,3.60229128619259,0.000315424631063094,0.0101022639206101
"ABI3BP",614.947425912375,1.60028162846354,0.515764013536343,3.10273998662912,0.00191738018258607,0.0319602573993028
"COL8A1",801.712832621947,4.37403971501263,0.861477497846965,5.07736966542293,3.82695849737145e-07,0.000138637949831443
"DCBLD2",675.952047624635,2.03000620330621,0.618808321027925,3.28050889802854,0.00103619996231922,0.0213015533237426
"STX19",332.374773254029,1.83086786967257,0.572312343730582,3.19907108369912,0.00137871170153146,0.0256572581716504
"VGLL3",371.979893660203,3.02644556106653,0.726362380329188,4.1665780649253,3.09206038226923e-05,0.00238894636738166
"LOC100346553",186.025917471327,1.24410658006183,0.372452765911994,3.34030699709128,0.000836858255057454,0.0186372449097631
"USP25",3494.54105405052,1.10220609680192,0.187632232010421,5.87428974751364,4.24660062064915e-09,8.65351041472781e-06
"BTG3",385.332351224502,1.61162865176981,0.503645709320502,3.19992530849543,0.00137463206066561,0.0256398762619803
"LOC108177928",33.7640605213235,4.44043045125921,0.94306563395261,4.70850627081842,2.49538690416388e-06,0.000457076374288534
"CSGALNACT1",737.428853056491,2.73953655415028,0.719748530753857,3.80624125940336,0.000141094753224924,0.0059434797598778
"LPL",3569.66604438437,4.50343386885867,0.950730893601707,4.73681238210117,2.1710598412844e-06,0.00041154206433277
"FAM198B",578.515341520815,1.89084778443502,0.613215416148977,3.08349681798549,0.00204583298036519,0.0334121313672527
"GLRB",97.9960393374774,2.69976588722458,0.71503411956971,3.77571616980912,0.000159548586857853,0.00639056772225239
"GUCY1B3",1345.30105502575,3.00928480069932,0.723098887505246,4.16165043633467,3.15955749035905e-05,0.00241817400036776
"GUCY1A3",682.299179558859,2.92503128227265,0.685117799138164,4.26938445615069,1.96013156748239e-05,0.00177274641553376
"DCLK2",109.246974201581,2.17485573976419,0.533051426654822,4.08001110401778,4.50335495287498e-05,0.00293654769767072
"LOC103350682",32.6661285454794,2.30283771127735,0.670886939874444,3.4325272626537,0.000597983757993599,0.0151843165464356
"RNF150",127.052876199351,2.95143874858656,0.649918357616101,4.54124539490227,5.59228928873025e-06,0.000759712499874005
"CLGN",55.8738337748448,2.75660029670648,0.87697513370876,3.14330497040288,0.00167051694732345,0.0295046232668113
"SETD7",2173.34210691778,2.56226933036519,0.658158034411059,3.89309131910543,9.89748736623873e-05,0.00477363429125514
"PCDH18",256.361914408961,1.47017898187224,0.449033480679618,3.2740965766007,0.00106000376539616,0.0216543626359501
"PABPC4L",103.339992084008,2.83062693751928,0.719591766422437,3.93365665034244,8.36632702397541e-05,0.00430226584318936
"ANK2",567.652791803074,1.26579494122738,0.436175757665763,2.90202955799609,0.00370753556386538,0.0497266342356739
"MCUB",193.382109576353,1.80805535346922,0.536268063442895,3.37155142497453,0.000747460827118056,0.0173656742140669
"LOC100353947",1447.91286812364,-2.02679138468831,0.664445562078916,-3.05034979592141,0.00228574980487016,0.0361068733711177
"CENPE",405.473313752105,1.52215391101461,0.423076242029178,3.59782412672001,0.00032089047681815,0.0101575855399796
"SLC9B2",850.610021070791,2.87056709925494,0.733905207442735,3.9113594918577,9.17780444313157e-05,0.00453383539490699
"PKD2",1322.3407773651,1.96662894369818,0.548262911577161,3.58701802031597,0.000334481216415273,0.0104059404389347
"SPARCL1",17990.5427509142,3.36642703980068,0.739926464901499,4.5496778389307,5.37281097026696e-06,0.000748611661857197
"NUDT9",765.803006849311,1.81830331386951,0.499748171604004,3.63843915233034,0.000274295415284455,0.00908854443082763
"SCD5",206.269172260061,1.40647208926465,0.366430372208368,3.8383065267987,0.000123885771220313,0.00560760986521203
"FGF5",43.5139211562654,4.50680694275403,1.08994635034552,4.13488878725577,3.55126569557051e-05,0.00258774010089015
"ANTXR2",3375.37986350292,2.2747624671528,0.6071053723704,3.74689892509293,0.000179034183025286,0.00688352653697692
"STBD1",281.119146884674,2.85702506480234,0.66434545046412,4.30051122169406,1.70404541605161e-05,0.00160535342151264
"BTC",125.519866880073,1.74369852779758,0.433264642156948,4.02455764476146,5.70825110627152e-05,0.00345932749198655
"LOC100338508",11.0593336184404,-2.08449351263296,0.576580258339765,-3.61527035045418,0.000300034346523166,0.00972397597817227
"ARL9",101.702471395956,2.44469438117582,0.724140864703701,3.37599284936933,0.000735498307727814,0.0172271457077282
"SYNPO2",7298.53503080186,3.18506331588079,0.728127748875436,4.37431937019292,1.21811936350639e-05,0.00132126921586545
"ANXA5",2766.02126313792,1.15716197403738,0.370534876801767,3.12295021733259,0.00179048030097084,0.0304999058165378
"FGF2",29.6632678454038,2.29623218672435,0.592425106882849,3.87598729366213,0.000106193225819828,0.00500335828703708
"FAT4",1865.97251130837,3.47239230520816,0.764172096138768,4.54399254140995,5.51986117218082e-06,0.000759712499874005
"HSPA4L",432.709151271592,1.16862308065836,0.393176679231929,2.97225939987404,0.00295616806220878,0.0429789791254858
"PCDH10",919.538414290506,3.71526695197985,0.886314037223215,4.19181779363398,2.76728210036057e-05,0.00222227747783636
"LOC103350872",383.850987319902,1.85047760811184,0.56688826259668,3.26427222118794,0.00109745666439996,0.0220600968471617
"ZEB1",410.740565427361,2.00227830052658,0.516184752689699,3.87899543737635,0.000104888721997778,0.00495622013335587
"LOC103350873",42.9062798852184,4.23900385659757,1.10942493234817,3.82090192224674,0.00013296452510893,0.00581122704644982
"SVIL",3611.15811464311,2.56605284598793,0.743905212163453,3.44943522915404,0.000561760478882819,0.0146525109227964
"MPP7",2288.94448251523,2.55355763682006,0.655272235680661,3.89694160346587,9.74150963410266e-05,0.0047263717278316
"ITIH5",714.473858448311,2.36125661974673,0.572038309325371,4.12779455720624,3.66259111121984e-05,0.0026073170434544
"GATA3",173.630002279789,3.50648758601901,0.694136476031375,5.05158237190883,4.38164902243907e-07,0.000145366909723163
"CELF2",1035.36346680518,2.07364589044052,0.5696297311215,3.64033999130957,0.000272278270781682,0.00907705597194884
"CCDC3",1184.99821299282,3.85749146300917,0.8199900200735,4.70431513625422,2.54719546000553e-06,0.000461382004322335
"LOC108178169",7.45594969797272,-2.34866733202622,0.785013905331633,-2.99187990948264,0.00277265309367016,0.0410582403693946
"CDC42BPA",1844.17220510115,2.00921108633292,0.593910571180166,3.38301957202142,0.000716935227878386,0.0170371400654132
"KIF26B",73.7175005917716,2.00732252213171,0.487032624195763,4.12153605817762,3.76354548600802e-05,0.00265598781441137
"AKT3",1450.66608732864,1.99624844735741,0.590504507489549,3.38058121832837,0.00072332694307357,0.0171141884266841
"ACTN2",3905.73049160396,5.1992679363144,0.919507738778731,5.6544036738831,1.56388272653566e-08,1.49967154164614e-05
"RYR2",937.847774513068,3.03752111613414,0.750260050073805,4.04862436142685,5.15195565136108e-05,0.00325531709412746
"LOC100356313",53.2276298313259,4.29260096408355,0.994826429204987,4.31492453162305,1.59657436679373e-05,0.0015400801968918
"GREM2",914.780609394439,2.15694554387624,0.67437624738338,3.19843047889856,0.00138177845118442,0.0256850083366116
"NID1",2872.59138476806,1.14131745733918,0.377077092982549,3.02674831905527,0.00247199686907183,0.038220925537873
"CAPN9",4270.44345322702,3.5483718214226,0.847673372193366,4.18601307746773,2.83896998780187e-05,0.00223579172662541
"CACNB2",452.980647181875,2.08329639380398,0.65569843643448,3.17721726641963,0.00148695595173038,0.0270238081662304
"C1QL3",46.1767637090756,-1.7176330332707,0.448703078158611,-3.82799476286083,0.000129191504745178,0.00575979264886356
"STUM",871.08022523569,2.09089411684248,0.618803655297701,3.3789298090629,0.000727685846282689,0.0171426801533243
"ENAH",7809.88320290094,3.67899819564639,0.812742701628437,4.52664562631573,5.99273076109033e-06,0.000794256072091825
"CAPN8",2254.61730109372,4.21143366490724,0.908480104966103,4.63569168095803,3.55745889944933e-06,0.00057993694978823
"FAM177B",866.233928820663,2.79120846596913,0.774763945514957,3.60265663125807,0.000314981486088391,0.0101022639206101
"DUSP10",256.483788689979,1.70707089711412,0.409650400371286,4.16714079997705,3.08443997968475e-05,0.00238894636738166
"MARC1",2189.83305830325,1.44873308673296,0.427424708750301,3.3894462745702,0.000700339308958041,0.0168391318799911
"MARC2",11598.2221819118,-1.12251287936852,0.333322087447584,-3.36765225480307,0.000758111530761418,0.0174805292425355
"MARK1",274.461931150778,3.19428013017716,0.811501818252585,3.93625751456163,8.27621637429449e-05,0.0042967795966162
"TGFB2",103.142558463883,1.85410668124155,0.515910612958575,3.59385256800373,0.000325824248281012,0.0102145901836097
"CENPF",815.211132275532,1.35572935679835,0.37753846576152,3.59097013880096,0.000329449384240143,0.0102886664020744
"PTPN14",137.854707742535,1.61692199475963,0.519582175439074,3.1119658664065,0.00185845985963335,0.0312014548215683
"TRAF5",170.99197945295,1.50585186134134,0.401032324104892,3.75493886858726,0.000173383791177523,0.00674558454373003
"SERTAD4",512.023347856156,2.63657921240952,0.655043386755406,4.0250451584118,5.69643830126068e-05,0.00345932749198655
"HSD11B1",66.8729549420443,1.81007164700362,0.473293284772956,3.82441861154216,0.000131081037463402,0.00575979264886356
"LOC100343920",701.824423824801,1.28462787102328,0.33577896438441,3.82581402434906,0.000130340665155256,0.00575979264886356
"FCMR",154.619307682479,-2.27493964951909,0.734487645645843,-3.09731506446063,0.00195282201068652,0.0324775412110196
"CTSE",23546.1850021473,2.1930876046662,0.727231899911793,3.0156647486616,0.00256416596920222,0.039070198286163
